windspeed,date
1.542052753,2021-09-30 22:00:00
1.500467775,2021-09-30 23:00:00
1.415605712,2021-10-01 00:00:00
1.500467775,2021-10-01 01:00:00
1.606503669,2021-10-01 02:00:00
1.856281733,2021-10-01 03:00:00
2.215372736,2021-10-01 04:00:00
2.250383399,2021-10-01 05:00:00
2.955332482,2021-10-01 06:00:00
3.353714437,2021-10-01 07:00:00
3.756863325,2021-10-01 08:00:00
3.52664789,2021-10-01 09:00:00
3.294587963,2021-10-01 10:00:00
2.712415264,2021-10-01 11:00:00
2.388602716,2021-10-01 12:00:00
2.457684067,2021-10-01 13:00:00
2.495295255,2021-10-01 14:00:00
2.349116606,2021-10-01 15:00:00
2.24196504,2021-10-01 16:00:00
1.594456135,2021-10-01 17:00:00
1.773382146,2021-10-01 18:00:00
1.81845363,2021-10-01 19:00:00
1.813415836,2021-10-01 20:00:00
1.580181703,2021-10-01 21:00:00
1.358070851,2021-10-01 22:00:00
0.914808092,2021-10-01 23:00:00
